"country","region_grp","year","lnGDP","wcv","cv","gini_reg","wcv_nocap","trade_gdp","urbanization","nonag","ethnic","federal","lnunits","lnarea","area_units","period5","lnGDP2","lnGDP3"
"Australia","EAP",1995,10.5503132174379,0.198874293701592,0.232417932645752,0.103935918357731,0.168676602048072,56.3024390812253,85.3163636137146,93.6747664680423,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"4",111.309108986044,1174.34596375669
"Australia","EAP",1996,10.6409643713043,0.117712366135798,0.13275406964139,0.0615205931394638,0.0929669058617905,31.2518587507886,86.043155605168,94.1412935196147,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"4",113.230122751368,1204.87770195572
"Australia","EAP",1997,10.7011844971815,0.238204383656296,0.283518316995925,0.124470272957551,0.209890083935454,43.0814816289149,86.3576650940281,94.4331670064553,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"4",114.515349642718,1225.44988428597
"Australia","EAP",1998,10.6858112073687,0.212056522244306,0.249327627029456,0.110820342498075,0.182120956833691,44.6510899811544,87.3025570254896,94.3599834893146,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"4",114.186561159526,1220.17603496936
"Australia","EAP",1999,10.6916995778885,0.186410552636849,0.216624439614726,0.0974251829813162,0.156285423558768,44.6533292110083,88.4901533820199,94.3881209618496,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"4",114.312439863821,1222.19426503942
"Australia","EAP",2000,10.7080551783366,0.193950052995721,0.226155843795876,0.101363790994268,0.163744660679589,48.1003815241653,87.1874766861666,94.4655846954362,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"5",114.662445702302,1227.81179546327
"Australia","EAP",2001,10.7430277108606,0.200644916168569,0.234676803769908,0.104860728661233,0.170461815157206,62.3774185225598,87.8316393685563,94.6278566615447,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"5",115.412644396318,1239.88123693335
"Australia","EAP",2002,10.7954634468617,0.162013962523826,0.186238825100129,0.0846774170834769,0.132877647383166,46.3501613394867,87.1508195555179,94.8627690493205,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"5",116.542031032528,1258.12523603468
"Australia","EAP",2003,10.7658695885906,0.186147059920656,0.216292557975071,0.0972875264208274,0.156026718053748,53.4089677242507,88.1088068666903,94.7314089025729,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"5",115.903947998541,1247.80678895508
"Australia","EAP",2004,10.8073116318414,0.145947969709876,0.1665972906582,0.0762805134931184,0.118036138609343,45.0633725075757,88.4682170025527,94.9144871382083,0.649968240606171,1,2.07944154167984,15.8541301051239,7.6242249600902,"5",116.797984707734,1262.27221870753
"Austria","ECA",1982,10.1957925110447,0.0393854556077151,0.0489791937532812,0.0207911186478346,0.0405487878869273,92.9964821016043,88.5119386926774,91.4995368474123,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"1",103.954184928274,1059.89530018345
"Austria","ECA",1983,10.2124385850679,0.08419555097847,0.10642513715047,0.0445972546814815,0.0885671615935077,102.315480296717,90.1681480962369,91.6153388286087,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"1",104.293901853784,1065.09506747886
"Austria","ECA",1984,10.2968487057108,0.0986585391547617,0.125383832139528,0.0523120079836605,0.104530309458113,93.3604851914101,91.3442275338051,92.1807583153578,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"1",106.025093268297,1091.72434439253
"Austria","ECA",1985,10.2584291580952,0.143466228386627,0.185497598670779,0.0762946317754952,0.155558548447714,90.8571477852547,90.4853689877226,91.927865417503,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"2",105.235368791657,1079.54957567524
"Austria","ECA",1986,10.3067737652068,0.0393854556077151,0.0489791937532812,0.0207911186478347,0.0405487878869274,108.828099042971,91.1433814334537,92.2449005958905,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"2",106.229585447154,1094.88430437552
"Austria","ECA",1987,10.2888063714491,0.074542925746862,0.0938879421744418,0.03945646755377,0.0780432328037562,89.4005905320172,91.1122663218652,92.1284277282549,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"2",105.859536549171,1089.16827412576
"Austria","ECA",1988,10.2938515865577,0.0798643168683158,0.10078822792358,0.0422897107471757,0.0838323062738718,97.5886759707314,90.0554504784927,92.1612937108403,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"2",105.963380486075,1090.7713123336
"Austria","ECA",1989,10.3423261849714,0.13405913926895,0.172699340990309,0.0712504452291076,0.144639630374199,98.8727374895991,90.8185389393362,92.4707264911365,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"2",106.963710916344,1106.25358825181
"Austria","ECA",1990,10.377559896212,0.0879003357236286,0.111261520069904,0.0465720847585736,0.0926337263010259,97.0875642109669,92.6155200857304,92.6885538687339,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"3",107.693749399468,1117.59833484062
"Austria","ECA",1991,10.4132285953475,0.0660581228771269,0.0829426031054133,0.0349432045968644,0.0688760836472593,92.8581531278504,93.1816438213211,92.9031447700684,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"3",108.435329778962,1129.16187680022
"Austria","ECA",1992,10.4262887474389,0.0993386860178585,0.126280603339156,0.0526751507081008,0.105286874020907,96.7364457194151,93.4517586747303,92.9802524316517,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"3",108.707497044971,1133.41575320223
"Austria","ECA",1993,10.4221919685999,0.0393854556077151,0.0489791937532812,0.0207911186478346,0.0405487878869273,102.373500613966,93.2548872345204,92.9561486305167,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"3",108.622085430348,1132.08022638474
"Austria","ECA",1994,10.4319747286819,0.101394474679743,0.128994026051531,0.0537729556718188,0.107576893152027,113.892957119048,91.7471177689028,93.0135801080875,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"3",108.826096739858,1135.27109101129
"Austria","ECA",1995,10.4193906497021,0.118615977591624,0.151896162444287,0.0629797233610188,0.126955897038988,98.9959080283587,92.9742602563366,92.9396227833041,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"4",108.563701511099,1131.16761642179
"Austria","ECA",1996,10.396541040032,0.0393854556077151,0.0489791937532812,0.0207911186478348,0.0405487878869274,90.7657245042609,92.382046190723,92.8034824896906,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"4",108.088065597069,1123.7420099176
"Austria","ECA",1997,10.4954454048627,0.0393854556077151,0.0489791937532812,0.0207911186478346,0.0405487878869274,92.290614123978,92.7035513381257,93.3757892573147,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"4",110.154374246453,1156.11922101045
"Austria","ECA",1998,10.5697045079191,0.112107548647659,0.143204575871806,0.0594981347463748,0.119590617965753,98.2193327269924,93.4787650915475,93.7773882950864,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"4",111.718653384726,1180.83315429919
"Austria","ECA",1999,10.5243534770501,0.0873935893291759,0.110599184095741,0.0463019084149139,0.0920765891464776,96.1015010341082,92.4896606060577,93.5349119773582,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"4",110.762016109897,1165.69860937128
"Austria","ECA",2000,10.5986951620607,0.0393854556077151,0.0489791937532812,0.0207911186478346,0.0405487878869274,91.5346049291398,92.1215317526997,93.9279153316713,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"5",112.332339138289,1190.57621936795
"Austria","ECA",2001,10.6159861916359,0.157939830623652,0.205379178083184,0.0840635971466839,0.172583165357051,91.1657275104101,94.3103684865991,94.0160665688448,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"5",112.699162821003,1196.41275631669
"Austria","ECA",2002,10.6533014127584,0.0692438420874252,0.087044006376557,0.0366371402647424,0.0723089484532549,106.370923997713,93.5960716059958,94.2022342491763,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"5",113.492830991079,1209.07333673521
"Austria","ECA",2003,10.6810318003508,0.073794691273227,0.0929199206540521,0.0390582521809459,0.0772317104570134,96.6659192291178,92.934947716168,94.3370477064265,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"5",114.084440320104,1218.53953498425
"Austria","ECA",2004,10.697867993068,0.0965376120745799,0.122590422856601,0.0511798006398333,0.102174507904318,96.3600695854427,93.8147932929976,94.4174549928618,0.267168655151415,1,2.19722457733622,11.3205535723228,5.15220596432938,"5",114.444379597108,1224.31086547842
"Belgium","ECA",1982,10.1437954260811,0.132020410904456,0.0990409357073835,0.0699979441957091,0.0423596642199722,75.0668562021927,67.2647305199406,91.1284124972765,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"1",102.896585646184,1043.76191483713
"Belgium","ECA",1983,10.1303843247903,0.203139822875019,0.15853573603428,0.107418058744111,0.0661666645940379,86.1110304992579,66.8256733105541,91.0303465810463,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"1",102.624686567957,1039.62751614455
"Belgium","ECA",1984,10.1079466618172,0.146182587076099,0.110498328505812,0.0774661247429267,0.0470324117835883,84.2066295252547,67.0119448503912,90.8640893669156,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"1",102.170585718141,1032.73483084559
"Belgium","ECA",1985,10.1646347324124,0.164331004877051,0.125453991762683,0.087024410853661,0.0530671458318668,81.074977282689,66.391401815547,91.2788759693498,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"2",103.319799243365,1050.20801993499
"Belgium","ECA",1986,10.2129423452059,0.134707061695639,0.101200487608172,0.0714153282958425,0.0432437589066722,91.3144933581364,64.5625059732106,91.6188209032534,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"2",104.304191346499,1065.25269258511
"Belgium","ECA",1987,10.222180369931,0.253509813668203,0.203943506186205,0.133791084653309,0.0836255934823498,78.0827527171481,64.5971753327702,91.6824431159198,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"2",104.492971515403,1068.14600222052
"Belgium","ECA",1988,10.2614207650034,0.13607379421902,0.102301568085052,0.0721362571187238,0.0436939255168101,83.8732606003456,64.876411674818,91.947822284023,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"2",105.296756116444,1080.49431970078
"Belgium","ECA",1989,10.2871102878535,0.167870108834289,0.128407452510751,0.0888867816875112,0.0542504097658186,81.305059933482,65.293570615437,92.1173506760771,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"2",105.824638074461,1088.62972304416
"Belgium","ECA",1990,10.2792068948062,0.120385255261054,0.0897623241262658,0.0638562812492591,0.0385431351712544,71.4995271482185,64.0506106076182,92.0655457660141,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"3",105.662094386231,1086.1225291346
"Belgium","ECA",1991,10.361850355007,0.0950232083328055,0.069937931418866,0.0504500963291846,0.0302888725445809,80.0495909046893,63.6102170992689,92.59215825439,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"3",107.367942779559,1112.53055600675
"Belgium","ECA",1992,10.3805356075315,0.159555081279527,0.121487741571005,0.0845103721356164,0.051473756329759,85.2688170740359,65.883226743695,92.7066825498792,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"3",107.75551949923,1118.56000706982
"Belgium","ECA",1993,10.378946444721,0.128064515900581,0.0958728778743756,0.067910420389933,0.0410598532088322,79.2920594594059,66.1064818489774,92.6970061827184,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"3",107.722529302387,1118.04636251937
"Belgium","ECA",1994,10.3929134022587,0.102530083246761,0.0757499900583937,0.0544208301716734,0.0327231874082536,84.9588807600326,65.8693299962924,92.7816471455653,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"3",108.012648986848,1122.56610726887
"Belgium","ECA",1995,10.4075672476581,0.145480918325741,0.109926342186641,0.0770963037022655,0.0468001667271612,80.6286580612831,64.6897834790394,92.869477479557,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"4",108.317456014525,1127.32120756642
"Belgium","ECA",1996,10.3868274565971,0.131082942678549,0.0982889109759791,0.0695032997435655,0.0420514257381345,81.7478512471955,65.1846924293949,92.7448775752688,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"4",107.88618461312,1120.59518452706
"Belgium","ECA",1997,10.4476356854667,0.238248302505948,0.189870060607395,0.125812033061966,0.0782758877092318,74.4960024761013,64.3246523613287,93.1046195630285,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"4",109.153091416238,1140.39173305929
"Belgium","ECA",1998,10.4094429330819,0.177027288015078,0.136106930584568,0.0937031211790109,0.0573221961532746,93.0096200978305,64.4638119121859,92.8806482361351,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"4",108.356502177089,1127.93082584078
"Belgium","ECA",1999,10.4613702595873,0.169566629037671,0.129827607356258,0.0897793518819758,0.0548183937115844,73.0323641340615,63.7487046621786,93.183555323677,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"4",109.440267708177,1144.89516180359
"Belgium","ECA",2000,10.493390428872,0.19749555514035,0.153626736969562,0.104455990826811,0.0642438288235872,78.8901570319186,63.8552927123776,93.3643402955197,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"5",110.111242692742,1155.44026018321
"Belgium","ECA",2001,10.5298634919395,0.205904226935721,0.160952625135778,0.10886830225669,0.0671107328511612,85.5969350165827,63.6963145928606,93.5648350363809,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"5",110.87802515888,1167.53046917884
"Belgium","ECA",2002,10.5759229541592,0.226684705158135,0.179393268825168,0.119759536804364,0.0742581119440058,77.8494591500977,65.3159979035291,93.8099668155855,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"5",111.850146332312,1182.91853002197
"Belgium","ECA",2003,10.562851528041,0.183972757728609,0.14200320272948,0.0973538509526536,0.0596621166695131,80.6168844003962,65.93192598212,93.7413000616443,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"5",111.573832403437,1178.53782609203
"Belgium","ECA",2004,10.4910515111936,0.234628888666661,0.186573824669106,0.123918224225504,0.0770150918811207,79.6396479341199,66.5114727415525,93.3512870338939,0.50432995535877,1,2.39789527279837,10.3189029914975,4.30331679141899,"5",110.062161810518,1154.66780898748
"Bolivia","LAC",2000,7.58317055810423,0.48608108033982,0.617615829843278,0.257814336073941,0.598555141189208,122.538288812008,45.9760556460381,50.6213055761471,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"5",57.5044757132988,436.066247188307
"Bolivia","LAC",2001,7.5549083589707,0.518025734371911,0.668906558215695,0.274806623441585,0.653620946102985,112.680168055568,47.5369955629126,49.9854380772524,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"5",57.0766403124453,431.208786998457
"Bolivia","LAC",2002,7.59005274904235,0.496258031803057,0.633760238830836,0.263230779481833,0.615777692881013,112.205972717281,47.5061530026968,50.7761245093007,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"5",57.6089007332453,437.254595379676
"Bolivia","LAC",2003,7.67601631579444,0.500863051535307,0.641124859801594,0.265680825019752,0.623667450377006,121.033230657337,47.0352035962825,52.7077154752864,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"5",58.9212264803424,452.280295809727
"Bolivia","LAC",2004,7.68366040631139,0.519443206105872,0.671225055177287,0.27555991128084,0.656134476498416,119.079598041215,45.706684045705,52.8791704974574,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"5",59.0386372395173,453.63283939986
"Bolivia","LAC",2005,7.69223631500005,0.509237151601975,0.654613736391225,0.270134645842655,0.638172894015451,117.170833639658,45.0967529699135,53.0714449410963,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"6",59.1704995258056,455.153465229095
"Bolivia","LAC",2006,7.77006113007902,0.520261298222792,0.672564865795501,0.275994639591091,0.657587969978027,117.832222854274,45.0973931610936,54.8114410709585,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"6",60.3738499651649,469.10850488755
"Bolivia","LAC",2007,7.72819278692229,0.482313911463562,0.611684854813258,0.255808728563599,0.592253058251764,119.871291774021,45.617627799726,53.8765422314393,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"6",59.7249637518377,461.566034066147
"Bolivia","LAC",2008,7.77745197245566,0.53891609530027,0.703458463314116,0.285901070460324,0.691303327254349,117.274249488953,44.9422170279719,54.9761418257401,0.221422746028902,0,2.19722457733622,13.8924715991004,6.32273630215023,"6",60.4887591838545,470.448419425865
"Brazil","LAC",1993,8.8599987353968,0.64878378044181,0.736877550282625,0.258365123120393,0.764167702372286,72.668819117382,73.8178454642736,76.3867068041166,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"3",78.4995775912329,695.506158187507
"Brazil","LAC",1994,8.91194885702525,0.570859615459799,0.657056866300926,0.232677676619738,0.678805867853347,66.7798205199953,75.8281236407709,77.2196207156507,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"3",79.4228324302337,707.812220698329
"Brazil","LAC",1995,8.90653623971516,0.40586461191293,0.480662054076546,0.174430101708254,0.491313888856342,75.5542963107029,76.1438710935372,77.1338154722547,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"4",79.3263877893594,706.523347611628
"Brazil","LAC",1996,8.96707660594737,0.357879942358258,0.42732140014193,0.156334865224413,0.435112587226435,65.2195408813017,77.0965679516779,78.0805898730605,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"4",80.4084628569286,721.028846204552
"Brazil","LAC",1997,8.93813107740468,0.439088510787554,0.517037945182412,0.18663156173327,0.529795509313643,75.6176978123267,76.5507628044887,77.6314724967752,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"4",79.8901871568673,714.068964606471
"Brazil","LAC",1998,8.93601322586279,0.726904358048429,0.814866698620384,0.283133522097192,0.847700041905118,69.2557011070263,75.8263104385173,77.5983561895437,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"4",79.8523323727946,713.561498199284
"Brazil","LAC",1999,9.00683753988441,0.485393817343927,0.566999152047878,0.203220778595696,0.582822752393675,75.4942642289432,75.8067823299098,78.6868833360369,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"4",81.1231224698711,730.662784814275
"Brazil","LAC",2000,9.00740789574753,0.532444053969905,0.616914062800739,0.219614146442924,0.635968092685955,68.1660549867086,76.4467903245782,78.6954907713744,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"5",81.1333970003749,730.801600749996
"Brazil","LAC",2001,8.98326520150861,0.484197423555614,0.565718885072205,0.202798000777823,0.581461670892794,71.8354762859634,75.1639095977763,78.3289276502888,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"5",80.6990536806355,724.941000723928
"Brazil","LAC",2002,9.02087568453345,0.489918475665522,0.571836004854485,0.20481696631681,0.587965909366432,67.6499709222522,75.2594648333955,78.8980009958119,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"5",81.3761981158068,734.084566882658
"Brazil","LAC",2003,9.07105138860292,0.459887903771767,0.539584221890329,0.194141280789609,0.55370233090839,66.3385852027599,74.8606013208471,79.6400318169432,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"5",82.283973294675,746.402150214427
"Brazil","LAC",2004,9.06655981590404,0.586666788809339,0.673419885194259,0.237973742757578,0.696287647069919,68.620858353967,75.331900844997,79.5744067827685,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"5",82.202506895366,745.2939457841
"Brazil","LAC",2005,9.09199122621829,0.451995845877398,0.53104961880184,0.191303198001198,0.54464803069672,75.1923831333585,74.8111842885257,79.943904999221,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"6",82.6643044576303,751.583130850212
"Brazil","LAC",2006,9.10988687150259,0.528319536838894,0.612571826037405,0.218194808351137,0.631339109209346,72.7212167728702,74.7883569862348,80.2008988840141,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"6",82.9900388115753,756.02986503506
"Brazil","LAC",2007,9.17569164954964,0.563294797111219,0.649194392033577,0.230127065490465,0.670409714557234,70.5656955618492,75.0281214103078,81.1245345723993,0.0350833354474428,1,3.29583686600433,15.9508597315824,4.83969940870291,"6",84.193317247615,772.531918016825
"Bulgaria","ECA",1993,8.05853345241307,0.451841016345348,0.564970810157489,0.228089405751335,0.168119385417502,128.214949695431,59.1673058903814,61.127626416613,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"3",64.9399614036606,523.320851369813
"Bulgaria","ECA",1994,8.09427437762707,0.355785403873677,0.405651281063594,0.179893969840281,0.119634314484774,125.849772566667,59.8239843883222,61.8891753966453,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"3",65.5172777003101,530.314822181497
"Bulgaria","ECA",1995,8.15890002075127,0.385089472080488,0.450958333703035,0.194618730028384,0.133234867965972,117.361078859417,59.2386456956932,63.2512346564397,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"4",66.5676495486151,543.118797283558
"Bulgaria","ECA",1996,8.19825426108794,0.404977232895723,0.483258952885615,0.204601599390774,0.143013171767393,127.696042932566,58.805693848294,64.0705801212312,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"4",67.2113729294465,551.015924512405
"Bulgaria","ECA",1997,8.24407332419861,0.414946057655974,0.499957399498293,0.209602244031173,0.148098395015337,118.962755789742,58.9660998615068,65.0142579807585,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"4",67.9647449747632,560.306341032407
"Bulgaria","ECA",1998,8.33582174072004,0.428152807591996,0.522630677304188,0.216223590339174,0.155038825132172,122.504372752777,59.4857711851214,66.8684125756794,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"4",69.4859240930608,579.222276728959
"Bulgaria","ECA",1999,8.36287500667637,0.408194826747508,0.488610510407335,0.206215881953124,0.144640560041309,125.702468620062,59.4797702374451,67.4055978021714,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"4",69.9376783772922,584.880062526427
"Bulgaria","ECA",2000,8.40200187062152,0.436122849352956,0.536629893121688,0.220217453690673,0.159345798768052,121.198204579289,59.2898133410549,68.1744770915774,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"5",70.5936354339276,593.127856969833
"Bulgaria","ECA",2001,8.44630136619845,0.416891660352541,0.503257551039312,0.210577948458751,0.14910598044194,122.330022913841,60.3427993434716,69.0331859791908,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"5",71.3400067686458,602.55919663462
"Bulgaria","ECA",2002,8.5232094264028,0.411283098490154,0.493780999064128,0.20776506276588,0.14621496420676,114.561787763843,60.1399446070775,70.4930539350608,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"5",72.6450989263215,619.169391950787
"Bulgaria","ECA",2003,8.56871831779035,0.389589857356581,0.458153191490848,0.196878499547186,0.135406628486798,120.194139616388,59.2299599338073,71.3377862246029,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"5",73.4229336096359,629.140436166792
"Bulgaria","ECA",2004,8.6508553113149,0.40225569042987,0.47876035586276,0.203236006861602,0.14164682920012,119.62523126581,59.2753710306125,72.8251565469812,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"5",74.8372976173052,647.406633577119
"Bulgaria","ECA",2005,8.67291266734854,0.450711476226983,0.562900783475054,0.227523917496773,0.16747600237845,126.069727826788,58.7980968516943,73.2162376472473,0.111167654986321,0,1.79175946922805,11.6031682818961,6.47585151978857,"6",75.2194141354547,652.371409685921
